LEI,Period,ItemKey,StageKey,QuartersInYTD,Amount,Quarterly
N1FBEDJ5J41VKZLO2475,202412,2520105,0,4,-142.132924,-142.132924
N1FBEDJ5J41VKZLO2475,202412,2520106,0,4,5207.757604,5207.757604
N1FBEDJ5J41VKZLO2475,202412,2520107,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520108,0,4,304.845007,304.845007
N1FBEDJ5J41VKZLO2475,202412,2520109,0,4,-124.537132,-124.537132
N1FBEDJ5J41VKZLO2475,202412,2520110,0,4,-307.076613,-307.076613
N1FBEDJ5J41VKZLO2475,202412,2520111,0,4,-42.352488,-42.352488
N1FBEDJ5J41VKZLO2475,202412,2520112,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520113,0,4,-11.464778,-11.464778
N1FBEDJ5J41VKZLO2475,202412,2520114,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520115,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520116,0,4,-0.302499,-0.302499
N1FBEDJ5J41VKZLO2475,202412,2520117,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520118,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520119,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520120,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520121,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520122,0,4,-20.799892,-20.799892
N1FBEDJ5J41VKZLO2475,202412,2520123,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520124,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520125,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520126,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520127,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520128,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520129,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520130,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520131,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520132,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520133,0,4,16518.535752,16518.535752
N1FBEDJ5J41VKZLO2475,202412,2520134,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520135,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520136,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520137,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520138,0,4,81084.080756,81084.080756
N1FBEDJ5J41VKZLO2475,202412,2520139,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520140,0,4,0.203721,0.203721
N1FBEDJ5J41VKZLO2475,202412,2520141,0,4,0.203721,0.203721
N1FBEDJ5J41VKZLO2475,202412,2520142,0,4,0.203721,0.203721
N1FBEDJ5J41VKZLO2475,202412,2520143,0,4,16518.535752,16518.535752
N1FBEDJ5J41VKZLO2475,202412,2520146,0,4,0.203721,0.203721
N1FBEDJ5J41VKZLO2475,202412,2520147,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520148,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520149,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520150,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520151,0,4,-5.158469,-5.158469
N1FBEDJ5J41VKZLO2475,202412,2520152,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520153,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520154,0,4,,
N1FBEDJ5J41VKZLO2475,202412,2520155,0,4,,
N1FBEDJ5J41VKZLO2475,202412,2520156,0,4,,
N1FBEDJ5J41VKZLO2475,202412,2520157,0,4,,
N1FBEDJ5J41VKZLO2475,202412,2520201,0,4,53379.12088,53379.12088
N1FBEDJ5J41VKZLO2475,202412,2520202,0,4,53379.12088,53379.12088
N1FBEDJ5J41VKZLO2475,202412,2520203,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520204,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520205,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520206,0,4,6978.769289,6978.769289
N1FBEDJ5J41VKZLO2475,202412,2520207,0,4,978.594522,978.594522
N1FBEDJ5J41VKZLO2475,202412,2520208,0,4,0.007116,0.007116
N1FBEDJ5J41VKZLO2475,202412,2520209,0,4,364.105546,364.105546
N1FBEDJ5J41VKZLO2475,202412,2520210,0,4,10699.082673,10699.082673
N1FBEDJ5J41VKZLO2475,202412,2520211,0,4,1323.062706,1323.062706
N1FBEDJ5J41VKZLO2475,202412,2520212,0,4,9376.019967,9376.019967
N1FBEDJ5J41VKZLO2475,202412,2520213,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520214,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520215,0,4,8681.276241,8681.276241
N1FBEDJ5J41VKZLO2475,202412,2520216,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520217,0,4,8681.276241,8681.276241
N1FBEDJ5J41VKZLO2475,202412,2520218,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520219,0,4,3.124489,3.124489
N1FBEDJ5J41VKZLO2475,202412,2520220,0,4,81084.080756,81084.080756
N1FBEDJ5J41VKZLO2475,202412,2520301,0,4,5500.526006,1437.745002
N1FBEDJ5J41VKZLO2475,202412,2520302,0,4,954.338267,282.028182
N1FBEDJ5J41VKZLO2475,202412,2520303,0,4,4296.677415,1099.194766
N1FBEDJ5J41VKZLO2475,202412,2520304,0,4,3264.213929,892.687409
N1FBEDJ5J41VKZLO2475,202412,2520305,0,4,3072.350755,849.898914
N1FBEDJ5J41VKZLO2475,202412,2520306,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520307,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520308,0,4,11.87101,0.151719
N1FBEDJ5J41VKZLO2475,202412,2520309,0,4,1317.739083,329.79931
N1FBEDJ5J41VKZLO2475,202412,2520310,0,4,47.79669,8.768784
N1FBEDJ5J41VKZLO2475,202412,2520311,0,4,280.208996,110.012573
N1FBEDJ5J41VKZLO2475,202412,2520312,0,4,27.58702,18.076626
N1FBEDJ5J41VKZLO2475,202412,2520313,0,4,4.786212,4.956922
N1FBEDJ5J41VKZLO2475,202412,2520314,0,4,184.592844,37.657716
N1FBEDJ5J41VKZLO2475,202412,2520315,0,4,927.996117,254.232602
N1FBEDJ5J41VKZLO2475,202412,2520316,0,4,5038.890048,1308.713847
N1FBEDJ5J41VKZLO2475,202412,2520317,0,4,2197.036158,606.688925
N1FBEDJ5J41VKZLO2475,202412,2520318,0,4,97.796136,25.428669
N1FBEDJ5J41VKZLO2475,202412,2520319,0,4,218.935714,69.254078
N1FBEDJ5J41VKZLO2475,202412,2520320,0,4,-4.999344,-17.915911
N1FBEDJ5J41VKZLO2475,202412,2520321,0,4,223.935058,87.169989
N1FBEDJ5J41VKZLO2475,202412,2520322,0,4,57.462377,57.462377
N1FBEDJ5J41VKZLO2475,202412,2520323,0,4,10.105276,10.105276
N1FBEDJ5J41VKZLO2475,202412,2520324,0,4,-12.542048,0.297937
N1FBEDJ5J41VKZLO2475,202412,2520325,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520326,0,4,-12.542048,0.297937
N1FBEDJ5J41VKZLO2475,202412,2520327,0,4,99.546866,51.411664
N1FBEDJ5J41VKZLO2475,202412,2520328,0,4,42.768334,0.266278
N1FBEDJ5J41VKZLO2475,202412,2520329,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520330,0,4,-0.0,-0.0
N1FBEDJ5J41VKZLO2475,202412,2520331,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520332,0,4,2377.253726,540.196975
N1FBEDJ5J41VKZLO2475,202412,2520333,0,4,1918.448067,423.083872
N1FBEDJ5J41VKZLO2475,202412,2520334,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520335,0,4,1918.448067,423.083872
N1FBEDJ5J41VKZLO2475,202412,2520336,0,4,1818.626223,407.042008
N1FBEDJ5J41VKZLO2475,202412,2520337,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520338,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520339,0,4,60.863497,15.435598
N1FBEDJ5J41VKZLO2475,202412,2520340,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2520901,0,4,16518.535752,16518.535752
N1FBEDJ5J41VKZLO2475,202412,2520902,0,4,16518.535752,16518.535752
N1FBEDJ5J41VKZLO2475,202412,2520903,0,4,179697.716334,179697.716334
N1FBEDJ5J41VKZLO2475,202412,2520904,0,4,179697.716334,179697.716334
N1FBEDJ5J41VKZLO2475,202412,2520905,0,4,0.091924,0.091924
N1FBEDJ5J41VKZLO2475,202412,2520906,0,4,0.091924,0.091924
N1FBEDJ5J41VKZLO2475,202412,2521001,0,4,47589.438656,47589.438656
N1FBEDJ5J41VKZLO2475,202412,2521002,0,4,50237.28526,50237.28526
N1FBEDJ5J41VKZLO2475,202412,2521003,0,4,772.019629,772.019629
N1FBEDJ5J41VKZLO2475,202412,2521004,0,4,4335.815933,4335.815933
N1FBEDJ5J41VKZLO2475,202412,2521005,0,4,19438.035409,19438.035409
N1FBEDJ5J41VKZLO2475,202412,2521006,0,4,40006.862206,40006.862206
N1FBEDJ5J41VKZLO2475,202412,2521007,0,4,12.818276,12.818276
N1FBEDJ5J41VKZLO2475,202412,2521008,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521009,0,4,9542.387212,9542.387212
N1FBEDJ5J41VKZLO2475,202412,2521010,0,4,171934.662581,171934.662581
N1FBEDJ5J41VKZLO2475,202412,2521016,1,4,19443.249971,19443.249971
N1FBEDJ5J41VKZLO2475,202412,2521016,2,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521016,3,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521017,1,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521017,2,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521017,3,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521018,1,4,235.380779,235.380779
N1FBEDJ5J41VKZLO2475,202412,2521018,2,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521018,3,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521019,1,4,36903.265348,36903.265348
N1FBEDJ5J41VKZLO2475,202412,2521019,2,4,2890.694797,2890.694797
N1FBEDJ5J41VKZLO2475,202412,2521019,3,4,161.068123,161.068123
N1FBEDJ5J41VKZLO2475,202412,2521026,1,4,-5.214562,-5.214562
N1FBEDJ5J41VKZLO2475,202412,2521026,2,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521026,3,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521027,1,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521027,2,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521027,3,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521028,1,4,-0.632244,-0.632244
N1FBEDJ5J41VKZLO2475,202412,2521028,2,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521028,3,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521029,1,4,-42.271921,-42.271921
N1FBEDJ5J41VKZLO2475,202412,2521029,2,4,-56.640476,-56.640476
N1FBEDJ5J41VKZLO2475,202412,2521029,3,4,-88.316819,-88.316819
N1FBEDJ5J41VKZLO2475,202412,2521201,0,4,51336.766359,51336.766359
N1FBEDJ5J41VKZLO2475,202412,2521202,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521203,0,4,35.710532,35.710532
N1FBEDJ5J41VKZLO2475,202412,2521204,0,4,93920.122453,93920.122453
N1FBEDJ5J41VKZLO2475,202412,2521205,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521206,0,4,17.071551,17.071551
N1FBEDJ5J41VKZLO2475,202412,2521207,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521208,0,4,459.726882,459.726882
N1FBEDJ5J41VKZLO2475,202412,2521209,0,4,88.807649,88.807649
N1FBEDJ5J41VKZLO2475,202412,2521210,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521211,0,4,6990.390668,6990.390668
N1FBEDJ5J41VKZLO2475,202412,2521212,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521213,0,4,0.0,0.0
N1FBEDJ5J41VKZLO2475,202412,2521214,0,4,152848.596094,152848.596094
N1FBEDJ5J41VKZLO2475,202412,2521215,0,4,145309.670895,145309.670895
N1FBEDJ5J41VKZLO2475,202412,2521216,0,4,19086.066487,19086.066487
N1FBEDJ5J41VKZLO2475,202412,2521217,0,4,171934.662581,171934.662581
N747OI7JINV7RUUH6190,202412,2520101,0,4,11265.519417,11265.519417
N747OI7JINV7RUUH6190,202412,2520102,0,4,8578.930149,8578.930149
N747OI7JINV7RUUH6190,202412,2520103,0,4,3328.959596,3328.959596
N747OI7JINV7RUUH6190,202412,2520104,0,4,5164.469065,5164.469065
N747OI7JINV7RUUH6190,202412,2520105,0,4,30.601405,30.601405
N747OI7JINV7RUUH6190,202412,2520106,0,4,849.036141,849.036141
N747OI7JINV7RUUH6190,202412,2520107,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520108,0,4,2.168905,2.168905
N747OI7JINV7RUUH6190,202412,2520109,0,4,33.161397,33.161397
N747OI7JINV7RUUH6190,202412,2520110,0,4,-476.800817,-476.800817
N747OI7JINV7RUUH6190,202412,2520111,0,4,-195.705267,-195.705267
N747OI7JINV7RUUH6190,202412,2520112,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520113,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520114,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520115,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520116,0,4,-0.460878,-0.460878
N747OI7JINV7RUUH6190,202412,2520117,0,4,-0.460878,-0.460878
N747OI7JINV7RUUH6190,202412,2520118,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520119,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520120,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520121,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520122,0,4,-120.0,-120.0
N747OI7JINV7RUUH6190,202412,2520123,0,4,-29.462073,-29.462073
N747OI7JINV7RUUH6190,202412,2520124,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520125,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520126,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520127,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520128,0,4,1115.905847,1115.905847
N747OI7JINV7RUUH6190,202412,2520129,0,4,1115.905847,1115.905847
N747OI7JINV7RUUH6190,202412,2520130,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520131,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520132,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520133,0,4,9694.835996,9694.835996
N747OI7JINV7RUUH6190,202412,2520134,0,4,1570.683421,1570.683421
N747OI7JINV7RUUH6190,202412,2520135,0,4,1421.523837,1421.523837
N747OI7JINV7RUUH6190,202412,2520136,0,4,149.159584,149.159584
N747OI7JINV7RUUH6190,202412,2520137,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520138,0,4,54227.812192,54227.812192
N747OI7JINV7RUUH6190,202412,2520139,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520140,0,4,0.158202,0.158202
N747OI7JINV7RUUH6190,202412,2520141,0,4,0.17878,0.17878
N747OI7JINV7RUUH6190,202412,2520142,0,4,0.207744,0.207744
N747OI7JINV7RUUH6190,202412,2520143,0,4,8578.930149,8578.930149
N747OI7JINV7RUUH6190,202412,2520146,0,4,0.158202,0.158202
N747OI7JINV7RUUH6190,202412,2520147,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520148,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520149,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520150,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520151,0,4,-7.037325,-7.037325
N747OI7JINV7RUUH6190,202412,2520152,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520153,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520154,0,4,,
N747OI7JINV7RUUH6190,202412,2520155,0,4,,
N747OI7JINV7RUUH6190,202412,2520156,0,4,,
N747OI7JINV7RUUH6190,202412,2520157,0,4,,
N747OI7JINV7RUUH6190,202412,2520201,0,4,44298.084155,44298.084155
N747OI7JINV7RUUH6190,202412,2520202,0,4,19438.153561,19438.153561
N747OI7JINV7RUUH6190,202412,2520203,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520204,0,4,22340.674573,22340.674573
N747OI7JINV7RUUH6190,202412,2520205,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520206,0,4,542.834285,542.834285
N747OI7JINV7RUUH6190,202412,2520207,0,4,78.884816,78.884816
N747OI7JINV7RUUH6190,202412,2520208,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520209,0,4,123.280723,123.280723
N747OI7JINV7RUUH6190,202412,2520210,0,4,799.05742,799.05742
N747OI7JINV7RUUH6190,202412,2520211,0,4,799.05742,799.05742
N747OI7JINV7RUUH6190,202412,2520212,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520213,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520214,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520215,0,4,8099.784913,8099.784913
N747OI7JINV7RUUH6190,202412,2520216,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520217,0,4,8099.784913,8099.784913
N747OI7JINV7RUUH6190,202412,2520218,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520219,0,4,285.88588,285.88588
N747OI7JINV7RUUH6190,202412,2520220,0,4,54227.812192,54227.812192
N747OI7JINV7RUUH6190,202412,2520301,0,4,5013.543501,1210.6615
N747OI7JINV7RUUH6190,202412,2520302,0,4,439.260495,126.720287
N747OI7JINV7RUUH6190,202412,2520303,0,4,4041.549446,967.973991
N747OI7JINV7RUUH6190,202412,2520304,0,4,1648.313973,359.696319
N747OI7JINV7RUUH6190,202412,2520305,0,4,1095.82731,241.34949
N747OI7JINV7RUUH6190,202412,2520306,0,4,388.459451,88.14005
N747OI7JINV7RUUH6190,202412,2520307,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520308,0,4,41.821069,1.425111
N747OI7JINV7RUUH6190,202412,2520309,0,4,2040.171426,548.545224
N747OI7JINV7RUUH6190,202412,2520310,0,4,70.214169,34.338503
N747OI7JINV7RUUH6190,202412,2520311,0,4,39.879608,-6.162267
N747OI7JINV7RUUH6190,202412,2520312,0,4,-136.109753,-23.643508
N747OI7JINV7RUUH6190,202412,2520313,0,4,1.773381,1.258178
N747OI7JINV7RUUH6190,202412,2520314,0,4,55.54837,10.429396
N747OI7JINV7RUUH6190,202412,2520315,0,4,369.748778,89.343793
N747OI7JINV7RUUH6190,202412,2520316,0,4,5848.276575,1506.499611
N747OI7JINV7RUUH6190,202412,2520317,0,4,3013.09382,766.946512
N747OI7JINV7RUUH6190,202412,2520318,0,4,292.731496,87.860176
N747OI7JINV7RUUH6190,202412,2520319,0,4,54.000559,43.645587
N747OI7JINV7RUUH6190,202412,2520320,0,4,-18.416873,-2.112062
N747OI7JINV7RUUH6190,202412,2520321,0,4,72.417431,45.757648
N747OI7JINV7RUUH6190,202412,2520322,0,4,-13.084298,-13.084298
N747OI7JINV7RUUH6190,202412,2520323,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520324,0,4,331.966248,78.773205
N747OI7JINV7RUUH6190,202412,2520325,0,4,0.208735,-0.159302
N747OI7JINV7RUUH6190,202412,2520326,0,4,331.757514,78.932508
N747OI7JINV7RUUH6190,202412,2520327,0,4,42.460441,41.114926
N747OI7JINV7RUUH6190,202412,2520328,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520329,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520330,0,4,52.96092,-100.452154
N747OI7JINV7RUUH6190,202412,2520331,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520332,0,4,2053.979562,385.328107
N747OI7JINV7RUUH6190,202412,2520333,0,4,1438.509611,272.561953
N747OI7JINV7RUUH6190,202412,2520334,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520335,0,4,1438.509611,272.561953
N747OI7JINV7RUUH6190,202412,2520336,0,4,1402.649397,265.614203
N747OI7JINV7RUUH6190,202412,2520337,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520338,0,4,-1.321078,-0.269165
N747OI7JINV7RUUH6190,202412,2520339,0,4,111.68429,2.109779
N747OI7JINV7RUUH6190,202412,2520340,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2520901,0,4,9694.835996,9694.835996
N747OI7JINV7RUUH6190,202412,2520902,0,4,9694.835996,9694.835996
N747OI7JINV7RUUH6190,202412,2520903,0,4,145975.843551,145975.843551
N747OI7JINV7RUUH6190,202412,2520904,0,4,145975.843551,145975.843551
N747OI7JINV7RUUH6190,202412,2520905,0,4,0.066414,0.066414
N747OI7JINV7RUUH6190,202412,2520906,0,4,0.066414,0.066414
N747OI7JINV7RUUH6190,202412,2521001,0,4,8901.629951,8901.629951
N747OI7JINV7RUUH6190,202412,2521002,0,4,664.625147,664.625147
N747OI7JINV7RUUH6190,202412,2521003,0,4,938.030294,938.030294
N747OI7JINV7RUUH6190,202412,2521004,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521005,0,4,5694.009907,5694.009907
N747OI7JINV7RUUH6190,202412,2521006,0,4,112536.769708,112536.769708
N747OI7JINV7RUUH6190,202412,2521007,0,4,649.437438,649.437438
N747OI7JINV7RUUH6190,202412,2521008,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521009,0,4,11206.929963,11206.929963
N747OI7JINV7RUUH6190,202412,2521010,0,4,140591.432408,140591.432408
N747OI7JINV7RUUH6190,202412,2521016,1,4,4902.224762,4902.224762
N747OI7JINV7RUUH6190,202412,2521016,2,4,142.71437,142.71437
N747OI7JINV7RUUH6190,202412,2521016,3,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521017,1,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521017,2,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521017,3,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521018,1,4,21133.100275,21133.100275
N747OI7JINV7RUUH6190,202412,2521018,2,4,389.767317,389.767317
N747OI7JINV7RUUH6190,202412,2521018,3,4,365.721253,365.721253
N747OI7JINV7RUUH6190,202412,2521019,1,4,81690.869515,81690.869515
N747OI7JINV7RUUH6190,202412,2521019,2,4,8260.669007,8260.669007
N747OI7JINV7RUUH6190,202412,2521019,3,4,1901.021981,1901.021981
N747OI7JINV7RUUH6190,202412,2521026,1,4,-1.788629,-1.788629
N747OI7JINV7RUUH6190,202412,2521026,2,4,-0.062528,-0.062528
N747OI7JINV7RUUH6190,202412,2521026,3,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521027,1,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521027,2,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521027,3,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521028,1,4,-5.780461,-5.780461
N747OI7JINV7RUUH6190,202412,2521028,2,4,-2.486248,-2.486248
N747OI7JINV7RUUH6190,202412,2521028,3,4,-10.413837,-10.413837
N747OI7JINV7RUUH6190,202412,2521029,1,4,-214.773309,-214.773309
N747OI7JINV7RUUH6190,202412,2521029,2,4,-410.292151,-410.292151
N747OI7JINV7RUUH6190,202412,2521029,3,4,-989.829546,-989.829546
N747OI7JINV7RUUH6190,202412,2521201,0,4,224.293979,224.293979
N747OI7JINV7RUUH6190,202412,2521202,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521203,0,4,2712.050215,2712.050215
N747OI7JINV7RUUH6190,202412,2521204,0,4,120453.179606,120453.179606
N747OI7JINV7RUUH6190,202412,2521205,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521206,0,4,226.323552,226.323552
N747OI7JINV7RUUH6190,202412,2521207,0,4,-81.842602,-81.842602
N747OI7JINV7RUUH6190,202412,2521208,0,4,1613.975876,1613.975876
N747OI7JINV7RUUH6190,202412,2521209,0,4,72.288855,72.288855
N747OI7JINV7RUUH6190,202412,2521210,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521211,0,4,3801.814305,3801.814305
N747OI7JINV7RUUH6190,202412,2521212,0,4,5.067229,5.067229
N747OI7JINV7RUUH6190,202412,2521213,0,4,0.0,0.0
N747OI7JINV7RUUH6190,202412,2521214,0,4,129027.151014,129027.151014
N747OI7JINV7RUUH6190,202412,2521215,0,4,123615.847352,123615.847352
N747OI7JINV7RUUH6190,202412,2521216,0,4,11564.281097,11564.281097
N747OI7JINV7RUUH6190,202412,2521217,0,4,140591.432111,140591.432111
NHBDILHZTYCNBV5UYZ31,202412,2520101,0,4,16859.367984,16859.367984
NHBDILHZTYCNBV5UYZ31,202412,2520102,0,4,13556.569005,13556.569005
NHBDILHZTYCNBV5UYZ31,202412,2520103,0,4,980.722118,980.722118
NHBDILHZTYCNBV5UYZ31,202412,2520104,0,4,13212.767713,13212.767713
NHBDILHZTYCNBV5UYZ31,202412,2520105,0,4,1576.110841,1576.110841
NHBDILHZTYCNBV5UYZ31,202412,2520106,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520107,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520108,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520109,0,4,-65.479195,-65.479195
NHBDILHZTYCNBV5UYZ31,202412,2520110,0,4,-710.662769,-710.662769
NHBDILHZTYCNBV5UYZ31,202412,2520111,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520112,0,4,-150.693555,-150.693555
NHBDILHZTYCNBV5UYZ31,202412,2520113,0,4,-908.42492,-908.42492
NHBDILHZTYCNBV5UYZ31,202412,2520114,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520115,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520116,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520117,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520118,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520119,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520120,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520121,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520122,0,4,0.0,0.0
NHBDILHZTYCNBV5UYZ31,202412,2520123,0,4,-377.491845,-377.491845
